SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
VAR905972,0.0,18.619655,2021-12-07,Autometro,nov 10 2021
VARAC165,0.0,9.049655,2021-12-07,Autometro,nov 10 2021
VARSPBAA34X4KIT,1.0,45.929655,2021-12-07,Autometro,nov 10 2021
WIXFT1223,0.0,12.449655,2021-12-07,Autometro,nov 10 2021
WLKSC104,0.0,6.019655,2021-12-07,Autometro,nov 10 2021
H6054EKIT,0.0,9.609655,2021-12-07,Autometro,nov 10 2021
VAR800722X2KIT,0.0,9.089655,2021-12-07,Autometro,nov 10 2021
52090432-3ACKIT,0.0,29.469231,2022-01-04,Autometro,dec1
ASH5086581AA,0.0,34.089231,2022-01-04,Autometro,dec1
DOR14044,0.0,18.279231,2022-01-04,Autometro,dec1
DOR905-930,0.0,48.569231,2022-01-04,Autometro,dec1
ES800972-3KIT,1.0,10.649231,2022-01-04,Autometro,dec1
GRT7874S,0.0,14.259231,2022-01-04,Autometro,dec1
MAR21-5279P,0.0,41.539231,2022-01-04,Autometro,dec1
MAR4792612AB,0.0,12.769231,2022-01-04,Autometro,dec1
MAR68027611AB,0.0,10.319231,2022-01-04,Autometro,dec1
MAR68031574AA,0.0,9.029231,2022-01-04,Autometro,dec1
MARLIFTKIT3-45P,0.0,10.769231,2022-01-04,Autometro,dec1
MEV5105270AA,0.0,20.259231,2022-01-04,Autometro,dec1
MOGK7384,0.0,16.269231,2022-01-04,Autometro,dec1
OEM4792872AC,0.0,11.309231,2022-01-04,Autometro,dec1
OEM56026779AB,0.0,18.609231,2022-01-04,Autometro,dec1
OEMAS220,0.0,13.329231,2022-01-04,Autometro,dec1
STK932301,0.0,15.569231,2022-01-04,Autometro,dec1
UPR38102,0.0,11.139231,2022-01-04,Autometro,dec1
VAR42666,0.0,12.169231,2022-01-04,Autometro,dec1
VAR4721420AC,0.0,3.929231,2022-01-04,Autometro,dec1
VARLIFTKITJK,1.0,99.049231,2022-01-04,Autometro,dec1
MAR5083288AA,0.0,14.549231,2022-01-04,Autometro,dec1
551358KIT,0.0,8.729231,2022-01-04,Autometro,dec1
DEA2928,0.0,10.519565,2022-01-06,Autometro,DEC 2 2021
OEM477920KIT,0.0,28.879565,2022-01-06,Autometro,DEC 2 2021
OEM5156106AF,0.0,44.089565,2022-01-06,Autometro,DEC 2 2021
VARLIFTKIT3-6,0.0,19.329565,2022-01-06,Autometro,DEC 2 2021
OEM4885463AA,0.0,11.439565,2022-01-06,Autometro,DEC 2 2021
SUZJ-BJIMFKIT,2.0,23.609565,2022-01-06,Autometro,DEC 2 2021
SUZJ-BJIMFX2KIT,0.0,52.889565,2022-01-06,Autometro,DEC 2 2021
VARLIFTKIT2-5,0.0,18.009565,2022-01-06,Autometro,DEC 2 2021
VARLIFTKIT4-3P,0.0,23.729565,2022-01-06,Autometro,DEC 2 2021
VARNY60,0.0,16.869565,2022-01-06,Autometro,DEC 2 2021
VARNY61L,2.0,16.869565,2022-01-06,Autometro,DEC 2 2021
VARNY61R,0.0,16.869565,2022-01-06,Autometro,DEC 2 2021
27CRDFPKIT,0.0,25.069565,2022-01-06,Autometro,DEC 2 2021
VARSPBAA24X2KIT,0.0,17.72,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
OEM53013672AE,0.0,85.15,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
MARBH382377,0.0,24.4,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
CRQCA3588,0.0,5.57,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
DEA3297,0.0,6.6,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
DEA906917S,0.0,2.85,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
EGL3326,0.0,14.55,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
ENT68105872ABBOOT,0.0,97.1,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
MAR20-2401,0.0,39.92,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
MOP68483334AA,0.0,337.2,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
OEM68064789AE,0.0,40.44,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
UPRK7365,0.0,6.49,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
OEM5183952AF,0.0,87.62,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
UPRK200114,0.0,4.0,2022-01-06,Autometro,DE Palete 3 retoures DEC 2021
DOR14044,0.0,18.419091,2022-01-07,Autometro,Jan 1 2022
GRT7851,0.0,16.229091,2022-01-07,Autometro,Jan 1 2022
GRT7874S,0.0,14.399091,2022-01-07,Autometro,Jan 1 2022
GRTRU104,0.0,6.839091,2022-01-07,Autometro,Jan 1 2022
H6054EKIT,0.0,5.369091,2022-01-07,Autometro,Jan 1 2022
MAR68027611AB,0.0,10.459091,2022-01-07,Autometro,Jan 1 2022
MARLIFTKIT1,0.0,10.909091,2022-01-07,Autometro,Jan 1 2022
UPR525-101,1.0,24.899091,2022-01-07,Autometro,Jan 1 2022
VAR68031593AA,0.0,7.809091,2022-01-07,Autometro,Jan 1 2022
VARLIFTKIT18-5P,0.0,37.069091,2022-01-07,Autometro,Jan 1 2022
VARSP5139B34X2KIT,0.0,23.529091,2022-01-07,Autometro,Jan 1 2022
GRTSS598,0.0,5.799091,2022-01-07,Autometro,Jan 1 2022
VARLIFTKIT13-6P,0.0,43.979091,2022-01-07,Autometro,Jan 1 2022
VARXJFRKIT,0.0,59.299091,2022-01-07,Autometro,Jan 1 2022
VMO5066793AA,0.0,67.839091,2022-01-07,Autometro,Jan 1 2022
ENT932301BOOT,0.0,3.169091,2022-01-07,Autometro,Jan 1 2022
VARSPBAA24X2KIT,2.0,18.896471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
OEM53013672AE,0.0,86.326471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
MARBH382377,0.0,25.576471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
CRQCA3588,0.0,6.746471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
DEA3297,0.0,7.776471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
DEA906917S,1.0,4.026471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
EGL3326,0.0,15.726471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
ENT68105872ABBOOT,0.0,4.866471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
MAR20-2401,0.0,41.096471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
MOP68483334AA,0.0,34.176471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
OEM68064789AE,0.0,41.616471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
UPRK7365,0.0,7.666471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
OEM5183952AF,0.0,88.796471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
UPRK200114,2.0,5.176471,2022-01-06,Autometro,Paleter Retoures Dec 2 2021
AYD52059983AG,0.0,12.616316,2022-01-07,Autometro,De Palete Dec 3
OEM53021553AA,1.0,54.326316,2022-01-07,Autometro,De Palete Dec 3
OEM5085098AD,0.0,46.586316,2022-01-07,Autometro,De Palete Dec 3
MGM55076208KIT,1.0,15.006316,2022-01-07,Autometro,De Palete Dec 3
551358KIT,0.0,8.486316,2022-01-07,Autometro,De Palete Dec 3
OEM68069676AD,1.0,45.866316,2022-01-07,Autometro,De Palete Dec 3
STKUF97,0.0,7.336316,2022-01-07,Autometro,De Palete Dec 3
GAT31718,0.0,9.196316,2022-01-07,Autometro,De Palete Dec 3
UPRMS95949,1.0,4.356316,2022-01-07,Autometro,De Palete Dec 3
VAR800722X2KIT,0.0,8.506316,2022-01-07,Autometro,De Palete Dec 3
UPR47261,2.0,3.326316,2022-01-07,Autometro,De Palete Dec 3
UPRPC147,1.0,11.346316,2022-01-07,Autometro,De Palete Dec 3
PRE4370N,1.0,3.396316,2022-01-07,Autometro,De Palete Dec 3
MARBH382351,1.0,6.076316,2022-01-07,Autometro,De Palete Dec 3
VARPS287,0.0,2.446316,2022-01-07,Autometro,De Palete Dec 3
WLKAC175,0.0,5.216316,2022-01-07,Autometro,De Palete Dec 3
GRTAC420,0.0,6.786316,2022-01-07,Autometro,De Palete Dec 3
AEX710928,0.0,4.116316,2022-01-07,Autometro,De Palete Dec 3
NAT4370N,1.0,3.616316,2022-01-07,Autometro,De Palete Dec 3
MARBH382352,1.0,9.946316,2022-01-07,Autometro,De Palete Dec 3
AIREGV827,0.0,53.256316,2022-01-07,Autometro,De Palete Dec 3
ENTSG1850,0.0,12.046316,2022-01-07,Autometro,De Palete Dec 3
PBG68065294AA,0.0,71.266316,2022-01-07,Autometro,De Palete Dec 3
VAR5182026AA,2.0,11.136316,2022-01-07,Autometro,De Palete Dec 3
DORBH621311,0.0,24.236316,2022-01-07,Autometro,De Palete Dec 3
UPRALS2305,0.0,7.486316,2022-01-07,Autometro,De Palete Dec 3
ENT68105872ABBOOT,0.0,97.626316,2022-01-07,Autometro,De Palete Dec 3
VARNY60,0.0,16.526316,2022-01-07,Autometro,De Palete Dec 3
DEA906917S,0.0,3.376316,2022-01-07,Autometro,De Palete Dec 3
VARHL106EH4,0.0,3.186316,2022-01-07,Autometro,De Palete Dec 3
ASH7876,0.0,11.826316,2022-01-07,Autometro,De Palete Dec 3
GRT7851,0.0,16.189565,2022-01-07,Autometro,DEC 3 2021
GRTRU104,0.0,6.799565,2022-01-07,Autometro,DEC 3 2021
H6054EKIT,0.0,5.329565,2022-01-07,Autometro,DEC 3 2021
K750243KIT,0.0,4.889565,2022-01-07,Autometro,DEC 3 2021
MAR20-1001P,1.0,40.449565,2022-01-07,Autometro,DEC 3 2021
OEM5149065AA,0.0,45.869565,2022-01-07,Autometro,DEC 3 2021
OEM5149105AA,0.0,17.799565,2022-01-07,Autometro,DEC 3 2021
OEM5179881AD,0.0,52.859565,2022-01-07,Autometro,DEC 3 2021
OEM52090432AC,0.0,15.489565,2022-01-07,Autometro,DEC 3 2021
OEM68088259AB,0.0,7.049565,2022-01-07,Autometro,DEC 3 2021
OEM68188865AA,0.0,39.229565,2022-01-07,Autometro,DEC 3 2021
UPR525-101,1.0,24.859565,2022-01-07,Autometro,DEC 3 2021
UPRTS334,0.0,4.249565,2022-01-07,Autometro,DEC 3 2021
VARCH1521130,0.0,26.489565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT13-6,0.0,36.559565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT13-6P,0.0,43.939565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT18-5P,0.0,37.789565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT2-6,0.0,18.009565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT6-3,0.0,24.609565,2022-01-07,Autometro,DEC 3 2021
VARLIFTKIT7-5,0.0,23.289565,2022-01-07,Autometro,DEC 3 2021
VMO68027485AA,0.0,8.829565,2022-01-07,Autometro,DEC 3 2021
WIXFT1146,0.0,6.439565,2022-01-07,Autometro,DEC 3 2021
WIXPH3506,0.0,2.649565,2022-01-07,Autometro,DEC 3 2021
H6054EKIT,0.0,5.293333,2022-01-07,Autometro,DEC 4 2021
27CRDFPKIT,0.0,25.033333,2022-01-07,Autometro,DEC 4 2021
UPR525-101,1.0,24.823333,2022-01-07,Autometro,DEC 4 2021
GRT7874S,0.0,14.323333,2022-01-07,Autometro,DEC 4 2021
GRT7851,0.0,16.153333,2022-01-07,Autometro,DEC 4 2021
DEA2928,0.0,10.483333,2022-01-07,Autometro,DEC 4 2021
MARLIFTKIT1,0.0,10.833333,2022-01-07,Autometro,DEC 4 2021
VARLIFTKIT4-3P,0.0,23.693333,2022-01-07,Autometro,DEC 4 2021
VARLIFTKIT2-5,0.0,17.973333,2022-01-07,Autometro,DEC 4 2021
VARNY61L,2.0,16.833333,2022-01-07,Autometro,DEC 4 2021
VARNY61R,0.0,16.833333,2022-01-07,Autometro,DEC 4 2021
VARNY60,0.0,16.833333,2022-01-07,Autometro,DEC 4 2021
OEM4885463AA,0.0,11.203333,2022-01-07,Autometro,DEC 4 2021
VARCH1521130,0.0,26.453333,2022-01-07,Autometro,DEC 4 2021
SUZJ-BJIMFKIT,1.0,23.573333,2022-01-07,Autometro,DEC 4 2021
SUZJ-BJIMFX2KIT,0.0,52.853333,2022-01-07,Autometro,DEC 4 2021
GRTRU104,0.0,6.763333,2022-01-07,Autometro,DEC 4 2021
551358KIT,0.0,8.793333,2022-01-07,Autometro,DEC 4 2021
ACEFD508,0.0,4.573333,2022-01-07,Autometro,DEC 4 2021
VARLIFTKIT13-6,0.0,36.742632,2022-01-07,Autometro,DEC 5 2021
VARLIFTKIT18-5P,0.0,37.972632,2022-01-07,Autometro,DEC 5 2021
VARLIFTKIT13-6P,0.0,44.122632,2022-01-07,Autometro,DEC 5 2021
VARLIFTKIT2-6,0.0,18.192632,2022-01-07,Autometro,DEC 5 2021
VARLIFTKIT7-5,0.0,23.472632,2022-01-07,Autometro,DEC 5 2021
VARSP5139B34X2KIT,1.0,23.672632,2022-01-07,Autometro,DEC 5 2021
WIXFT1146,0.0,6.622632,2022-01-07,Autometro,DEC 5 2021
MAR20-1001P,1.0,40.632632,2022-01-07,Autometro,DEC 5 2021
OEM5179881AD,0.0,53.042632,2022-01-07,Autometro,DEC 5 2021
OEM68302461AA,0.0,32.252632,2022-01-07,Autometro,DEC 5 2021
VMO68027485AA,0.0,9.012632,2022-01-07,Autometro,DEC 5 2021
UPRTS334,0.0,4.432632,2022-01-07,Autometro,DEC 5 2021
WIXPH3506,0.0,2.832632,2022-01-07,Autometro,DEC 5 2021
K750243KIT,0.0,9.092632,2022-01-07,Autometro,DEC 5 2021
OEM5149105AA,1.0,17.982632,2022-01-07,Autometro,DEC 5 2021
OEM5149065AA,0.0,46.052632,2022-01-07,Autometro,DEC 5 2021
OEM68088259AB,0.0,7.082632,2022-01-07,Autometro,DEC 5 2021
OEM68188865AA,0.0,39.412632,2022-01-07,Autometro,DEC 5 2021
VAR5073640AA,0.0,56.942632,2022-01-07,Autometro,DEC 5 2021
OEM68270497AE,1.0,110.926667,2022-01-07,Autometro,Palete retoure dec 2021 lukturi
VARMUST15,0.0,219.106667,2022-01-07,Autometro,Palete retoure dec 2021 lukturi
OEM68270496AE,0.0,112.736667,2022-01-07,Autometro,Palete retoure dec 2021 lukturi
41138KIT,0.0,3.044444,2022-01-07,Autometro,De pal ret dec 2021
4228564KIT,0.0,3.244444,2022-01-07,Autometro,De pal ret dec 2021
A49-2146KIT,0.0,4.744444,2022-01-07,Autometro,De pal ret dec 2021
BGA52089301AC,0.0,50.444444,2022-01-07,Autometro,De pal ret dec 2021
DEN447150-0620,1.0,33.314444,2022-01-07,Autometro,De pal ret dec 2021
EGL2949IS,1.0,8.524444,2022-01-07,Autometro,De pal ret dec 2021
GRTPS231,0.0,5.784444,2022-01-07,Autometro,De pal ret dec 2021
GRTPS317,0.0,14.034444,2022-01-07,Autometro,De pal ret dec 2021
K80252KIT,1.0,10.664444,2022-01-07,Autometro,De pal ret dec 2021
OEM4779200AA,0.0,14.884444,2022-01-07,Autometro,De pal ret dec 2021
OEM5310025AH,0.0,45.484444,2022-01-07,Autometro,De pal ret dec 2021
OEM68218155AB,0.0,23.684444,2022-01-07,Autometro,De pal ret dec 2021
RDX32290,1.0,8.734444,2022-01-07,Autometro,De pal ret dec 2021
UPR741823,0.0,21.894444,2022-01-07,Autometro,De pal ret dec 2021
VAR5140799AA,0.0,5.284444,2022-01-07,Autometro,De pal ret dec 2021
VAR52079801AE,1.0,14.774444,2022-01-07,Autometro,De pal ret dec 2021
VAR924296,0.0,9.634444,2022-01-07,Autometro,De pal ret dec 2021
VAR924297,0.0,9.634444,2022-01-07,Autometro,De pal ret dec 2021
VARC660478,0.0,8.284444,2022-01-07,Autometro,De pal ret dec 2021
VARD790,1.0,10.194444,2022-01-07,Autometro,De pal ret dec 2021
VARLIFTKIT301,0.0,13.904444,2022-01-07,Autometro,De pal ret dec 2021
WAGB947,0.0,20.604444,2022-01-07,Autometro,De pal ret dec 2021
WAI401070,0.0,25.004444,2022-01-07,Autometro,De pal ret dec 2021
OEM68072162AC,0.0,46.904444,2022-01-07,Autometro,De pal ret dec 2021
STK32290,0.0,10.094444,2022-01-07,Autometro,De pal ret dec 2021
ACEFD508,0.0,4.194444,2022-01-07,Autometro,De pal ret dec 2021
MAR52101278AB,0.0,4.254444,2022-01-07,Autometro,De pal ret dec 2021
DEA3019I,0.0,2.474444,2022-01-07,Autometro,De pal ret dec 2021
4589606AAKIT,7.0,8.264444,2022-01-07,Autometro,De pal ret dec 2021
OEM6827049KIT,0.0,216.0,2022-01-25,Autometro,adjustment
52090432-3ACKIT,0.0,30.25,2022-02-07,Autometro,Jan4 2022
DEA2949,0.0,10.14,2022-02-07,Autometro,Jan4 2022
GRTSLS208,0.0,5.79,2022-02-07,Autometro,Jan4 2022
MAR42911,0.0,6.81,2022-02-07,Autometro,Jan4 2022
STK68031593AA,0.0,5.3,2022-02-07,Autometro,Jan4 2022
TBK465-PA1056KIT,0.0,47.19,2022-02-07,Autometro,Jan4 2022
VAR5161435AA,0.0,8.08,2022-02-07,Autometro,Jan4 2022
VARXJRLIFT,0.0,47.97,2022-02-07,Autometro,Jan4 2022
DOR14044,0.0,23.47,2022-02-07,Autometro,Jan4 2022
OEM4792872AC,0.0,12.29,2022-02-07,Autometro,Jan4 2022
OEM52114377AC,0.0,12.49,2022-02-07,Autometro,Jan4 2022
UPR36156,1.0,3.77,2022-02-07,Autometro,Jan4 2022
VAR5073640AA,0.0,56.89,2022-02-07,Autometro,Jan4 2022
VARSP513934X2KIT,0.0,18.38,2022-02-07,Autometro,Jan4 2022
H6054EKIT,0.0,10.253333,2022-02-07,Autometro,JAN6 2022
ENT903901,0.0,19.173333,2022-02-07,Autometro,JAN6 2022
OEM5156106AF,0.0,86.353333,2022-02-07,Autometro,JAN6 2022
VMO5066793AA,0.0,62.333333,2022-02-07,Autometro,JAN6 2022
VARSP51392434KIT,0.0,34.373333,2022-02-07,Autometro,JAN6 2022
OEM5080116AA,0.0,28.923333,2022-02-07,Autometro,JAN6 2022
DSP932303,0.0,21.513333,2022-02-07,Autometro,JAN6 2022
MARLIFTKITGR2,1.0,11.333333,2022-02-07,Autometro,JAN6 2022
GRTSS598,0.0,6.223333,2022-02-07,Autometro,JAN6 2022
DENSG1815,0.0,30.873333,2022-02-07,Autometro,JAN6 2022
WJBR1561TV,0.0,13.043333,2022-02-07,Autometro,JAN6 2022
GRTLS201,0.0,8.113333,2022-02-07,Autometro,JAN6 2022
OEM68406537AA,1.0,37.763333,2022-02-07,Autometro,JAN6 2022
AP5426X6KIT,0.0,16.093333,2022-02-07,Autometro,JAN6 2022
OEM68069661ABKIT,0.0,132.95,2022-02-07,Autometro,JAN3 2022
OEM4792872AC,0.0,12.07,2022-02-07,Autometro,JAN3 2022
MOP68492577AA,0.0,189.52,2022-02-07,Autometro,JAN3 2022
VAR5073640AA,0.0,57.14,2022-02-07,Autometro,JAN3 2022
OEM68043087AA,0.0,107.07,2022-02-07,Autometro,JAN3 2022
DEA907930,0.0,5.51,2022-02-07,Autometro,JAN3 2022
K3137KIT,1.0,7.11,2022-02-07,Autometro,JAN3 2022
VARCH1310142,0.0,24.32,2022-02-07,Autometro,JAN3 2022
VARXJRLIFT,0.0,48.22,2022-02-07,Autometro,JAN3 2022
DOR14044,0.0,23.72,2022-02-07,Autometro,JAN3 2022
CAR14181,0.0,8.35,2022-02-07,Autometro,JAN3 2022
OEM5143737AA,0.0,11.3,2022-02-07,Autometro,JAN3 2022
ASH4593822AB,0.0,18.47,2022-02-07,Autometro,JAN3 2022
GRTDR37,0.0,10.93,2022-02-07,Autometro,JAN3 2022
WJBR1561TV,0.0,12.96,2022-02-07,Autometro,JAN3 2022
VARSP51392434KIT,0.0,34.513333,2022-02-08,Autometro,JAN5 2022
OEM68043087AA,0.0,111.813333,2022-02-08,Autometro,JAN5 2022
H6054EKIT,0.0,10.253333,2022-02-08,Autometro,JAN5 2022
ENT932301BOOT,0.0,3.803333,2022-02-08,Autometro,JAN5 2022
K3137KIT,1.0,7.833333,2022-02-08,Autometro,JAN5 2022
DEA907930,0.0,5.593333,2022-02-08,Autometro,JAN5 2022
VARCH1310142,0.0,24.403333,2022-02-08,Autometro,JAN5 2022
WKDIFFBUSHKIT,0.0,12.423333,2022-02-08,Autometro,JAN5 2022
DSP932303,0.0,21.513333,2022-02-08,Autometro,JAN5 2022
GRTLS201,0.0,8.113333,2022-02-08,Autometro,JAN5 2022
CAR14181,0.0,8.873333,2022-02-08,Autometro,JAN5 2022
OEM68406537AA,1.0,38.573333,2022-02-08,Autometro,JAN5 2022
DENSG1815,1.0,30.873333,2022-02-08,Autometro,JAN5 2022
GRTDR37,0.0,11.013333,2022-02-08,Autometro,JAN5 2022
OEM477920KIT,0.0,30.373333,2022-02-08,Autometro,JAN5 2022
VAR5014986AA,0.0,1.58342,2022-02-09,Autometro,Adjustment feb
VARHL106EH4,0.0,2.96303,2022-02-09,Autometro,Adjustment feb
UPRPC127,0.0,10.31303,2022-02-09,Autometro,Adjustment feb
UPRK7387,1.0,1.351753,2022-02-09,Autometro,Adjustment feb
4228564KIT,0.0,3.10303,2022-02-09,Autometro,Adjustment feb
VARLIFTKIT2-6,0.0,17.44303,2022-02-09,Autometro,Adjustment feb
VARSPBAA34X4KIT,1.0,45.54303,2022-02-09,Autometro,Adjustment feb
VAR55135878AF,1.0,8.65303,2022-02-09,Autometro,Adjustment feb
75W140X3ADDX2KIT,0.0,26.56303,2022-02-09,Autometro,Adjustment feb
OEM56029481AB,0.0,30.31303,2022-02-09,Autometro,Adjustment feb
5105270AAKIT,1.0,12.30303,2022-02-09,Autometro,Adjustment feb
H6054ECKIT,0.0,4.77303,2022-02-09,Autometro,Adjustment feb
UPR5116079AA,0.0,2.16342,2022-02-09,Autometro,Adjustment feb
SAF905911,0.0,7.17303,2022-02-09,Autometro,Adjustment feb
UPREGV1149,0.0,51.96303,2022-02-09,Autometro,Adjustment feb
VAR4891735AA,1.0,39.82303,2022-02-09,Autometro,Adjustment feb
MOG4384663,1.0,44.44303,2022-02-09,Autometro,Adjustment feb
VAR14-1254,1.0,15.76303,2022-02-09,Autometro,Adjustment feb
MAR52089301AC,0.0,30.28303,2022-02-09,Autometro,Adjustment feb
GRTDR460,0.0,3.67303,2022-02-09,Autometro,Adjustment feb
VAR68071235AC,0.0,88.12303,2022-02-09,Autometro,Adjustment feb
MAR04721028AF,1.0,7.19342,2022-02-09,Autometro,Adjustment feb
MARBC95110,1.0,5.76303,2022-02-09,Autometro,Adjustment feb
OEM4792385AB,0.0,4.29303,2022-02-09,Autometro,Adjustment feb
OEM5086789AA,1.0,20.54303,2022-02-09,Autometro,Adjustment feb
VARH6054E,0.0,4.76303,2022-02-09,Autometro,Adjustment feb
ASH62-00-012,2.0,16.75303,2022-02-09,Autometro,Adjustment feb
VAROJ1680,3.0,10.22303,2022-02-09,Autometro,Adjustment feb
MGM932301,0.0,17.50303,2022-02-09,Autometro,Adjustment feb
ENT93069,0.0,31.83303,2022-02-09,Autometro,Adjustment feb
MARH621758,3.0,7.81303,2022-02-09,Autometro,Adjustment feb
VARH7302,3.0,3.45303,2022-02-09,Autometro,Adjustment feb
AYDK201551,4.0,1.84303,2022-02-09,Autometro,Adjustment feb
VARK201552,4.0,4.14303,2022-02-09,Autometro,Adjustment feb
MAR4779589AF,4.0,13.82303,2022-02-09,Autometro,Adjustment feb
MOGK150270,8.0,9.63303,2022-02-09,Autometro,Adjustment feb
VMO5066793AA,0.0,61.833333,2022-02-21,Autometro,FEB2 2022
K750798KIT,0.0,8.573333,2022-02-21,Autometro,FEB2 2022
905966KIT,0.0,13.013333,2022-02-21,Autometro,FEB2 2022
ENT903901,0.0,18.673333,2022-02-21,Autometro,FEB2 2022
AYD52114354AA-B,1.0,8.143333,2022-02-21,Autometro,FEB2 2022
DSP932303,0.0,21.013333,2022-02-21,Autometro,FEB2 2022
ES3614KIT,0.0,6.533333,2022-02-21,Autometro,FEB2 2022
VAR5066768AA,0.0,34.723333,2022-02-21,Autometro,FEB2 2022
VAR905972,0.0,18.763333,2022-02-21,Autometro,FEB2 2022
OEM68302461AA,0.0,31.583333,2022-02-21,Autometro,FEB2 2022
UPREGV827,0.0,25.663333,2022-02-21,Autometro,FEB2 2022
OEM5156106AF,0.0,85.853333,2022-02-21,Autometro,FEB2 2022
EGLEM2615,0.0,5.373333,2022-02-21,Autometro,FEB2 2022
VMO68027485AA,0.0,8.963333,2022-02-21,Autometro,FEB2 2022
GRTSS598,0.0,5.723333,2022-02-21,Autometro,FEB2 2022
OEM4648939AA,0.0,22.933333,2022-02-21,Autometro,FEB2 2022
OEM6821193BOLTSET,0.0,5.913333,2022-02-21,Autometro,FEB2 2022
OEM6508481AA,1.0,16.333333,2022-02-21,Autometro,FEB2 2022
SMPLS201,0.0,16.433333,2022-02-21,Autometro,FEB2 2022
DOR14044,0.0,18.513333,2022-02-21,Autometro,FEB2 2022
VAR5293163AA,0.0,3.273333,2022-02-21,Autometro,FEB2 2022
AP5426X6KIT,0.0,15.593333,2022-02-21,Autometro,FEB2 2022
SP511425X4KIT,0.0,25.473333,2022-02-21,Autometro,FEB2 2022
SP512730X4KIT,0.0,33.313333,2022-02-21,Autometro,FEB2 2022
5105270KIT,0.0,18.831429,2022-02-21,Autometro,FEB1 2022
H6054EKIT,0.0,9.571429,2022-02-21,Autometro,FEB1 2022
OEM5080116AA,0.0,31.801429,2022-02-21,Autometro,FEB1 2022
VARSP5139JIMX2KIT,1.0,12.631429,2022-02-21,Autometro,FEB1 2022
MAR367163101,0.0,46.861429,2022-02-21,Autometro,FEB1 2022
WES2949,0.0,14.461429,2022-02-21,Autometro,FEB1 2022
VAR52080262AA,0.0,21.131429,2022-02-21,Autometro,FEB1 2022
27CRDFPKIT,0.0,25.951429,2022-02-21,Autometro,FEB1 2022
52101277ABKIT,1.0,5.461429,2022-02-21,Autometro,FEB1 2022
UPR36156,0.0,3.421429,2022-02-21,Autometro,FEB1 2022
EGL905969,2.0,5.681429,2022-02-21,Autometro,FEB1 2022
MAR68027602AA,0.0,3.951429,2022-02-21,Autometro,FEB1 2022
VMO68002217AC,0.0,51.741429,2022-02-21,Autometro,FEB1 2022
53013935ABKIT,0.0,3.001429,2022-02-21,Autometro,FEB1 2022
VAR5073641AA,0.0,65.74375,2022-02-21,Autometro,FEB3 2022
VARSP5139B34X4KIT,0.0,40.01375,2022-02-21,Autometro,FEB3 2022
5105270AAKIT,1.0,14.03375,2022-02-21,Autometro,FEB3 2022
VMO68002217AC,0.0,52.11375,2022-02-21,Autometro,FEB3 2022
VMO68002217ACKIT,0.0,57.91375,2022-02-21,Autometro,FEB3 2022
MAR4892109AA,0.0,8.84375,2022-02-21,Autometro,FEB3 2022
VMO5142994AA,0.0,6.73375,2022-02-21,Autometro,FEB3 2022
VAR68211440AC,0.0,14.95375,2022-02-21,Autometro,FEB3 2022
MOP7106C1,0.0,18.57375,2022-02-21,Autometro,FEB3 2022
H6054EKIT,0.0,11.203478,2022-03-01,Autometro,FEB4 2022
ENT932301BOOT,0.0,2.963478,2022-03-01,Autometro,FEB4 2022
VARH6054E,0.0,5.833478,2022-03-01,Autometro,FEB4 2022
MARLIFTKIT2,0.0,8.463478,2022-03-01,Autometro,FEB4 2022
27CRDFPKIT,0.0,25.763478,2022-03-01,Autometro,FEB4 2022
VAR52104468PAJ,0.0,201.463478,2022-03-01,Autometro,FEB4 2022
ANO2949,0.0,11.913478,2022-03-01,Autometro,FEB4 2022
