SKU \ QTY,Krasta QTY,Remte QTY,Cost,Date,Supplier,Invoice
OEM52090433AC,0,0,17.028747,12-05-23,ASI D.O.O. IDRIJA,0
OEM52090433AC,1,0,17.009307,02-06-23,ASI D.O.O. IDRIJA,0
OEM52090433AC,1,0,16.453572,04-07-23,ASI D.O.O. IDRIJA,0
OEM52090433AC,0,0,15.854495,07-07-23,ASI D.O.O. IDRIJA,0
OEM52090433AC,2,0,15.983977,11-09-23,ASI D.O.O. IDRIJA,0
OEM52091847,1,0,16.44,,,0
OEM52100219AB,0,0,127.98,,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,127.98,15-10-20,Autobrava SIA,0
OEM52100219AB,0,0,127.337039,30-10-20,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,159.437265,28-07-21,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,156.262069,19-10-21,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,120.071164,29-11-21,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,160.827887,02-02-22,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,160.419854,20-06-22,Augustin Group Gmbh &co,0
OEM52100219AB,0,0,150.82947,21-11-22,Augustin Group Gmbh &co,0
OEM52100552AG,2,0,15.15723,29-12-20,ASI D.O.O. IDRIJA,0
OEM52104054AC,0,0,64.18,,,0
OEM52106877AC,0,0,68.32,,,0
OEM52106877AC,0,0,68.712582,,ASI D.O.O. IDRIJA,0
OEM52106877AC,1,0,68.712582,09-01-22,,0
OEM52108327AC,0,0,15.55,,ORIGINAL AUTOPARTS SIA,0
OEM52108327AC,0,0,53.641496,,AVTO TRIGLAV D.O.O.,0
OEM52108695AA,0,0,29.108391,21-12-21,Leons Auto Brokers Inc,0
OEM52109624AD,0,0,23.91,,,0
OEM52109624AD,0,0,27.006099,17-11-21,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,27.112859,01-02-22,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,28.44,25-02-22,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,29.411541,20-06-22,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,32.970023,08-07-22,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,29.318884,23-02-23,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,32.785646,25-04-23,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,31.53,29-07-23,NESAKRITĪBAS,0
OEM52109624AD,0,0,32.683471,14-08-23,Augustin Group Gmbh &co,0
OEM52109624AD,0,0,33.30795,28-09-23,Augustin Group Gmbh &co,0
OEM52111167AA,0,0,5.88,,,0
OEM52111167AA,0,0,8.81,,ORIGINAL AUTOPARTS SIA,0
OEM52111167AA,0,0,9.08,23-09-20,ORIGINAL AUTOPARTS SIA,0
OEM52111167AA,0,0,10.233022,17-11-21,Augustin Group Gmbh &co,0
OEM52111167AA,0,0,10.233022,09-01-22,,0
OEM52111953AC,0,0,18.622674,20-11-20,ASI D.O.O. IDRIJA,0
OEM52111953AC,0,0,20.084699,09-11-21,ASI D.O.O. IDRIJA,0
OEM52111953AC,0,0,21.076619,30-12-21,ASI D.O.O. IDRIJA,0
OEM52111953AC,0,0,24.91,02-02-22,Autobrava SIA,0
OEM52111953AC,0,0,20.583979,23-02-22,ASI D.O.O. IDRIJA,0
OEM52111953AC,1,0,26.534162,14-11-23,ASI D.O.O. IDRIJA,0
OEM52114079AA,0,0,5.37,,,0
OEM52114079AA,0,0,5.71,,,0
OEM52114079AA,0,0,7.412583,17-02-21,ASI D.O.O. IDRIJA,0
OEM52114079AA,0,0,5.949483,16-08-21,Augustin Group Gmbh &co,0
OEM52114079AA,0,0,6.776814,13-09-21,Augustin Group Gmbh &co,0
OEM52114079AA,0,0,6.774143,29-11-21,Augustin Group Gmbh &co,0
OEM52114079AA,0,0,4.983034,20-06-22,Augustin Group Gmbh &co,0
OEM52114079AA,0,0,6.118528,21-09-22,Augustin Group Gmbh &co,0
OEM52114079AA,1,0,4.312187,14-08-23,Augustin Group Gmbh &co,0
OEM52114079AA,1,0,4.228904,28-09-23,Augustin Group Gmbh &co,0
OEM52114327AC,1,0,28.63,28-04-21,Autobrava SIA,0
OEM52114377AC,0,0,7.34,,,0
OEM52114377AC,0,0,9.84,,,0
OEM52114377AC,0,0,10.56,03-12-20,Maksauto UAB,0
OEM52114377AC,0,0,9.978652,23-11-20,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,10.56,01-02-21,NESAKRITĪBAS,0
OEM52114377AC,0,0,15.75,05-07-21,Autobrava SIA,0
OEM52114377AC,0,0,10.401177,05-08-21,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,10.322074,04-10-21,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,11.539325,25-10-21,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,11.489275,29-11-21,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,11.489275,09-01-22,,0
OEM52114377AC,0,0,12.163182,14-04-22,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,12.213618,15-07-22,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,11.835403,19-09-22,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,11.764432,25-10-22,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,12.376882,20-01-23,Augustin Group Gmbh &co,0
OEM52114377AC,0,0,12.743875,30-05-23,Augustin Group Gmbh &co,0
OEM52114377AC,1,0,12.843267,14-08-23,Augustin Group Gmbh &co,0
OEM52114377AC,1,0,13.024023,03-11-23,Augustin Group Gmbh &co,0
OEM52114384AB,0,0,10.14,,,0
OEM52114384AB,1,0,10.88,,,0
OEM52114385AB,0,0,7.34,,,0
OEM52114385AB,0,0,9.276616,22-04-21,Augustin Group Gmbh &co,0
OEM52114385AB,1,0,9.56442,18-05-21,Augustin Group Gmbh &co,0
OEM52114600AA,1,0,24.75,,,0
OEM52124194AB,0,0,7.91,,ASI D.O.O,0
OEM52124194AB,0,0,6.929469,29-09-20,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,7.29,15-03-21,NESAKRITĪBAS,0
OEM52124194AB,0,0,7.610453,14-09-21,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,9.79,10-11-21,REDPARTS SIA,0
OEM52124194AB,0,0,7.375518,17-11-21,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,9.79,17-11-21,REDPARTS SIA,0
OEM52124194AB,0,0,9.79,10-05-22,NESAKRITĪBAS,0
OEM52124194AB,0,0,8.765566,21-10-22,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,8.326378,24-01-23,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,8.732549,02-06-23,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,9.427172,04-07-23,ASI D.O.O. IDRIJA,0
OEM52124194AB,0,0,9.806216,28-07-23,ASI D.O.O. IDRIJA,0
OEM52124762AB,0,0,43.97,,,0
OEM52124762AB,0,0,44.03,,,0
OEM52124763AD,0,0,38.15,,,0
OEM52124964AE,0,0,6.31,,,0
OEM52124964AE,0,0,6.681283,14-08-20,AVTO TRIGLAV D.O.O.,0
OEM52124964AE,0,0,6.231736,08-09-20,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.019694,19-10-20,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.111866,22-10-20,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.259867,20-01-21,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.3,04-02-21,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.657721,27-07-21,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.469283,06-08-21,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.851084,12-10-21,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.851084,09-01-22,,0
OEM52124964AE,0,0,6.644866,27-01-22,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.843741,26-05-22,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,6.55,08-07-22,ATGRIEZTS,0
OEM52124964AE,0,0,7.164447,10-10-22,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.428987,18-10-22,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.738774,21-10-22,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.351032,24-01-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.639378,16-02-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.726197,12-05-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.143281,16-05-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.823084,22-05-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,7.721155,20-06-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.381634,17-07-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.263316,28-07-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.250416,08-08-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.16808,14-08-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.209441,28-08-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.171181,11-09-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,1,8.322391,26-09-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,1,8.242759,02-10-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.231664,06-10-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,0,0,8.202979,17-10-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,3,0,8.698635,23-10-23,ASI D.O.O. IDRIJA,0
OEM52124964AE,3,0,8.444089,14-11-23,ASI D.O.O. IDRIJA,0
OEM52125003AB,0,0,10.56,,,0
OEM52125003AB,0,0,10.56,09-01-22,,0
OEM52126221AB,1,0,12.65,11-09-23,NEAPLĪMĒTIE,0
OEM52126354AB,1,0,44.3,,,0
OEM52128866AA,0,0,36.02,,,0
OEM52128866AA,2,0,68.434924,24-01-23,ASI D.O.O. IDRIJA,0
OEM52129178AC,0,0,8.45,,,0
OEM52129178AC,0,0,8.45,09-01-22,,0
OEM52129184AG,0,0,195.707661,04-12-20,ASI D.O.O. IDRIJA,0
OEM52129184AG,0,0,204.7,17-02-22,Autobrava SIA,0
OEM52129374AC,0,0,37.91,,,0
OEM52129374AC,0,0,37.91,,NESAKRITĪBAS,0
OEM52129374AC,0,0,39.16,,Maksauto UAB,0
OEM52129374AC,0,0,39.16,14-08-20,Maksauto UAB,0
OEM52129374AC,0,0,50.99,28-09-20,Maksauto UAB,0
OEM52129374AC,0,0,41.49,01-12-20,Maksauto UAB,0
OEM52129374AC,0,0,41.49,03-12-20,Maksauto UAB,0
OEM52129374AC,0,0,49.798735,07-04-21,ASI D.O.O. IDRIJA,0
OEM52129374AC,0,0,46.690252,22-04-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,48.367139,28-04-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,47.747448,13-07-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,47.623182,17-08-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,43.8,27-08-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,48.15,02-09-21,Maksauto UAB,0
OEM52129374AC,0,0,48.15,06-09-21,Maksauto UAB,0
OEM52129374AC,0,0,42.662417,25-10-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,42.91,07-12-21,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,42.64,17-01-22,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,51.378847,28-03-22,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,51.09,23-05-22,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,51.645963,19-09-22,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,49.94,11-11-22,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,52.92,23-02-23,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,52.61,25-04-23,Augustin Group Gmbh &co,0
OEM52129374AC,0,0,52.451115,14-08-23,Augustin Group Gmbh &co,0
OEM52129374AC,1,0,53.230148,03-11-23,Augustin Group Gmbh &co,0
OEM5224,4,0,1.95,,,0
OEM525100,0,0,40.58,,,0
OEM525100,0,0,44.69342,,ASI D.O.O. IDRIJA,0
OEM525100,0,0,33.94525,15-12-20,Augustin Group Gmbh &co,0
OEM525100,0,0,39.29904,16-08-21,Augustin Group Gmbh &co,0
OEM525100,0,0,32.679074,13-09-21,Augustin Group Gmbh &co,0
OEM525100,0,0,33.86,17-11-21,Augustin Group Gmbh &co,0
OEM525100,0,0,29.171171,29-11-21,Augustin Group Gmbh &co,0
OEM525100,0,0,28.848847,07-12-21,Augustin Group Gmbh &co,0
OEM525100,0,0,29.982844,20-06-22,Augustin Group Gmbh &co,0
OEM525100,0,0,36.798164,20-01-23,Augustin Group Gmbh &co,0
OEM525100,1,0,35.262247,30-05-23,Augustin Group Gmbh &co,0
OEM5272526AA,0,0,7.29,,,0
OEM5272649AC,0,0,7.32,,Autobrava SIA,0
OEM5272649AC,0,0,6.5,11-09-20,NESAKRITĪBAS,0
OEM5273382AB,0,0,150.46,01-09-20,Autobrava SIA,0
OEM5273469AE,0,0,75.591673,,ASI D.O.O. IDRIJA,0
OEM5273469AE,0,0,74.7,03-03-21,Autobrava SIA,0
OEM5273469AE,0,0,81.58,02-12-21,Autobrava SIA,0
OEM5273729AB,0,0,25.6,,,0
OEM5273729AB,0,0,27.71,,,0
OEM5273730AB,0,0,21.19,,,0
OEM5273730AB,0,0,25.15,,,0
OEM5278655AB,0,0,16.01,,,0
OEM5278655AB,0,0,16.045352,,AVTO TRIGLAV D.O.O.,0
OEM5278655AB,0,0,15.665201,20-11-20,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,15.940821,24-11-20,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,15.626631,16-12-20,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,15.885924,22-01-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,16.3192,20-01-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,15.855714,22-03-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,15.63,14-04-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.830205,14-09-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.191496,09-11-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.943412,30-11-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.04053,30-12-21,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.149544,26-01-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.26462,01-02-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.106419,25-02-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.240619,25-04-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.630776,16-05-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,17.385643,15-09-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.603594,18-10-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.789947,22-12-22,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.408379,24-01-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.601967,16-03-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,19.350723,07-07-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,18.907159,17-08-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,19.200571,14-09-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,0,0,19.10604,26-09-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,1,0,18.897755,06-10-23,ASI D.O.O. IDRIJA,0
OEM5278655AB,1,0,18.819429,14-11-23,ASI D.O.O. IDRIJA,0
OEM5281325,0,0,10.18,,,0
OEM5281325,0,0,10.18,16-07-21,ATGRIEZTS,0
OEM52853460AE,0,0,12.58,,,0
OEM52853460AE,0,0,35.032983,,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,15.79,,NESAKRITĪBAS,0
OEM52853460AE,0,0,36.453751,,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,34.71634,20-04-21,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,38.72126,02-09-21,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,36.464345,26-10-21,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,33.278286,04-11-21,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,31.896654,16-05-22,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,30.165616,15-09-22,ASI D.O.O. IDRIJA,0
OEM52853460AE,0,0,31.122862,10-10-22,ASI D.O.O. IDRIJA,0
OEM52853460AE,1,0,31.656474,16-02-23,ASI D.O.O. IDRIJA,0
OEM52853460AE,2,0,31.193067,23-02-23,ASI D.O.O. IDRIJA,0
OEM52853460AE,1,0,33.060123,26-09-23,ASI D.O.O. IDRIJA,0
OEM52855390AB,0,2,7.9,,,0
OEM52855391AB,0,0,5.93,,,0
OEM52855391AB,0,0,6.234256,23-09-20,ASI D.O.O. IDRIJA,0
OEM52855391AB,0,0,6.593459,05-01-21,ASI D.O.O. IDRIJA,0
OEM52855391AB,0,0,6.886287,14-05-21,ASI D.O.O. IDRIJA,0
OEM52855391AB,2,0,6.980348,25-04-22,ASI D.O.O. IDRIJA,0
OEM52855391AB,2,0,5.93,20-12-22,NESAKRITĪBAS,0
OEM52855391AB,2,0,7.49851,16-01-23,ASI D.O.O. IDRIJA,0
OEM52855763AC,0,0,46.38,,,0
OEM5288758AF,0,0,47.8,,,0
OEM5288931AA,0,1,7.93,,,0
OEM5288931AA,1,0,8.55,02-12-20,Autobrava SIA,0
OEM5293163AA,0,0,28.48,,,0
OEM5293163AA,0,0,27.656205,09-03-21,ASI D.O.O. IDRIJA,0
OEM5293163AA,0,0,31.472488,04-11-21,ASI D.O.O. IDRIJA,0
OEM5293163AA,0,0,32.563022,13-12-21,ASI D.O.O. IDRIJA,0
OEM5293163AA,0,0,31.93877,26-01-22,ASI D.O.O. IDRIJA,0
OEM5293163AA,0,0,30.540403,18-03-22,ASI D.O.O. IDRIJA,0
OEM5293163AA,0,0,34.293223,09-12-22,ASI D.O.O. IDRIJA,0
OEM5293163AA,1,0,34.054598,27-02-23,ASI D.O.O. IDRIJA,0
OEM53010444AB,0,0,6.99,,,0
OEM53010444AB,0,0,10.460594,27-07-21,ASI D.O.O. IDRIJA,0
OEM53013360AA,2,0,5.53,,,0
OEM53013403AE,0,0,131.8,,,0
OEM53013403AE,0,0,163.92,24-08-20,ORIGINAL AUTOPARTS SIA,0
OEM53013403AE,0,0,167.872601,18-09-20,NESAKRITĪBAS,0
OEM53013592AC,0,0,3.49,,,0
OEM53013592AC,0,0,16.675467,,AVTO TRIGLAV D.O.O.,0
OEM53013672AE,0,0,79.01,,,0
OEM53013672AE,0,0,83.23,,,0
OEM53013672AE,0,0,82.7,,ASI D.O.O,0
OEM53013672AE,0,0,82.7,,NESAKRITĪBAS,0
OEM53013672AE,0,0,86.201031,,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,88.004281,,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,85.691937,,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,94.940385,,AVTO TRIGLAV D.O.O.,0
OEM53013672AE,0,0,84.06,,Autobrava SIA,0
OEM53013672AE,0,0,90.314763,,AVTO TRIGLAV D.O.O.,0
OEM53013672AE,0,0,79,,Autobrava SIA,0
OEM53013672AE,0,0,92.027414,14-08-20,AVTO TRIGLAV D.O.O.,0
OEM53013672AE,0,0,81.250537,20-08-20,Augustin Group Gmbh &co,0
OEM53013672AE,0,0,74.88,08-09-20,NESAKRITĪBAS,0
OEM53013672AE,0,0,74.88,08-09-20,NESAKRITĪBAS,0
OEM53013672AE,0,0,79,10-09-20,Autobrava SIA,0
OEM53013672AE,0,0,79,12-11-20,Autobrava SIA,0
OEM53013672AE,0,0,82.76744,20-11-20,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,84.223683,24-11-20,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,79,27-11-20,Autobrava SIA,0
OEM53013672AE,0,0,79,23-12-20,Autobrava SIA,0
OEM53013672AE,0,0,86.222857,20-01-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,84.593166,17-02-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,83.922278,09-03-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,82,22-03-21,Autobrava SIA,0
OEM53013672AE,0,0,82.345743,22-03-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,81.13,14-04-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,88.849737,20-04-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,93.581987,14-05-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,85,31-05-21,Autobrava SIA,0
OEM53013672AE,0,0,92.74187,01-06-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,87.42417,02-07-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,85,05-07-21,Autobrava SIA,0
OEM53013672AE,0,0,92.035447,20-07-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,91.732195,27-07-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,89.135836,06-08-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,88.450899,20-08-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,92.575728,14-09-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,90.215012,21-09-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,94.809103,28-09-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,94.396406,12-10-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,95.505428,04-11-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,89.259505,09-11-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,89.717907,17-11-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,91.453018,29-11-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.814731,13-12-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,85.15,28-12-21,Autonibela UAB,0
OEM53013672AE,0,0,93.667753,30-12-21,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,85.15,12-05-20,NESAKRITĪBAS,0
OEM53013672AE,0,0,85.68,11-02-22,Autobrava SIA,0
OEM53013672AE,0,0,91.463463,23-02-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,96.692692,25-02-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,92.4,17-03-22,Autobrava SIA,0
OEM53013672AE,0,0,92.4,06-04-22,Autobrava SIA,0
OEM53013672AE,0,0,94.833919,25-04-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,90.21,23-05-22,ATGRIEZTS,0
OEM53013672AE,0,0,94.255551,26-05-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,90.21,15-06-22,ATGRIEZTS,0
OEM53013672AE,0,0,95.27,16-06-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,92.2,27-06-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.222161,14-07-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,97.625089,21-07-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.35,26-07-22,Autobrava SIA,0
OEM53013672AE,0,0,101.66947,08-08-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.35,01-09-22,Autobrava SIA,0
OEM53013672AE,0,0,95.702373,15-09-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.739298,10-10-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,100.021366,08-11-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,101.812041,21-11-22,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,98.65,29-12-22,NESAKRITĪBAS,0
OEM53013672AE,0,0,101.750753,16-01-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,101.2825,24-01-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,105.254842,16-02-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,103.337007,27-02-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,104.400675,15-03-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,107.22834,22-03-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,105.34,04-04-23,Autonibela UAB,0
OEM53013672AE,0,0,106.742077,05-04-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,106.742077,10-05-23,NESAKRITĪBAS,0
OEM53013672AE,0,0,106.40374,12-05-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,112.147736,16-05-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,106.40374,18-05-23,ATGRIEZTS,0
OEM53013672AE,0,0,107.738037,22-05-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,106.282274,02-06-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,106.33429,20-06-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,95.86,22-06-23,Autobrava SIA,0
OEM53013672AE,0,0,107.763862,17-07-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,105.018176,14-08-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,0,0,105.058041,11-09-23,ASI D.O.O. IDRIJA,0
OEM53013672AE,4,0,108.560984,14-11-23,ASI D.O.O. IDRIJA,0
OEM53013672-BA,0,0,3.61,,,0
OEM53013672-BA,0,0,3.78,23-09-20,ORIGINAL AUTOPARTS SIA,0
OEM53013672-BA,0,0,3.78,03-11-20,ORIGINAL AUTOPARTS SIA,0
OEM53013672-BA,0,0,13.67,22-06-21,"INTER CARS LATVIJA, SIA",0
OEM53013672-BA,0,0,13.67,28-06-21,"INTER CARS LATVIJA, SIA",0
OEM53013672-BA,0,0,13.67,09-01-22,,0
OEM53013672-BAE,0,0,8.11,,AUTO PARTNER S.A.,0
OEM53013672-BAE,0,0,2.04,29-12-20,ORIGINAL AUTOPARTS SIA,0
OEM53013672-BAE,0,0,13.82,16-12-22,"INTER CARS LATVIJA, SIA",0
OEM53013672-BAE,0,0,12.66,19-12-22,INTER PARTS SPOLKA ZOO SKA,0
OEM53013672-BAE,0,0,2.65,28-12-22,INTER PARTS SPOLKA ZOO SKA,0
OEM53013703AB,1,0,118.67797,09-03-21,ASI D.O.O. IDRIJA,0
OEM53013719AA,0,0,8.98,,,0
OEM53013719AA,0,0,18.41,01-09-20,NESAKRITĪBAS,0
OEM53013719AA,0,0,16.125658,23-09-20,ASI D.O.O. IDRIJA,0
OEM53013719AA,0,0,17.520782,20-07-21,ASI D.O.O. IDRIJA,0
OEM53013719AA,0,0,21.155093,02-09-21,ASI D.O.O. IDRIJA,0
OEM53013719AA,0,0,18.404512,25-02-22,ASI D.O.O. IDRIJA,0
OEM53013719AA,0,0,19.733531,23-02-23,ASI D.O.O. IDRIJA,0
OEM53013719AA,1,0,19.66179,27-02-23,ASI D.O.O. IDRIJA,0
