SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
ANO2927,0.0,9.883744,2021-07-28,AUTOMETRO.LV,
WES2949,0.0,13.463744,2021-07-28,AUTOMETRO.LV,
WESEM2947,0.0,12.555144,2021-07-28,AUTOMETRO.LV,
DAYTBK465,0.0,46.713744,2021-07-28,AUTOMETRO.LV,
PBG68065294AA,0.0,69.993744,2021-07-28,AUTOMETRO.LV,
UPRK500190,0.0,6.813744,2021-07-28,AUTOMETRO.LV,
VARK500190,0.0,4.963744,2021-07-28,AUTOMETRO.LV,
VMO68027611AA,0.0,44.94429,2021-07-28,AUTOMETRO.LV,
OEM5016796AC,0.0,11.581,2021-08-06,NESAKRITĪBAS,
3019IX2KIT_IT,0.0,4.898927,2021-09-06,AUTOMETRO.LV,
72368KIT_IT,0.0,40.430987,2021-09-06,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,11.633927,2021-09-06,AUTOMETRO.LV,
WES2948,0.0,15.148635,2021-09-06,AUTOMETRO.LV,
ANOEM3179,0.0,15.468348,2021-09-06,AUTOMETRO.LV,
ASH5072440AB,0.0,18.154341,2021-09-06,AUTOMETRO.LV,
ASH5093911AB,0.0,16.141164,2021-09-06,AUTOMETRO.LV,
ASH68027611AB,0.0,37.404693,2021-09-06,AUTOMETRO.LV,
DOR14044,0.0,17.288927,2021-09-06,AUTOMETRO.LV,
DOR4578029AC,0.0,19.651466,2021-09-06,AUTOMETRO.LV,
DOR932301,0.0,14.908927,2021-09-06,AUTOMETRO.LV,
DORS771,0.0,5.308751,2021-09-06,AUTOMETRO.LV,
DSP932301,0.0,20.876476,2021-09-06,AUTOMETRO.LV,
DOR932306,0.0,20.908927,2021-09-06,AUTOMETRO.LV,
EGL3186,0.0,15.146927,2021-09-06,AUTOMETRO.LV,
ENT263003790,0.0,5.223927,2021-09-06,AUTOMETRO.LV,
ENT68045469AA,0.0,28.993627,2021-09-06,AUTOMETRO.LV,
ENT932301,0.0,14.718927,2021-09-06,AUTOMETRO.LV,
ENT932301BOOT,0.0,3.098927,2021-09-06,AUTOMETRO.LV,
ES3472-5KIT_IT,0.0,23.308492,2021-09-06,AUTOMETRO.LV,
ES3474ES3475KIT_IT,0.0,13.864554,2021-09-06,AUTOMETRO.LV,
VARPS287,0.0,2.758927,2021-09-06,AUTOMETRO.LV,
GRTRU352,0.0,8.252027,2021-09-06,AUTOMETRO.LV,
K500190KIT_IT,0.0,14.158927,2021-09-06,AUTOMETRO.LV,
MAR14044PRKIT_IT,0.0,2.838927,2021-09-06,AUTOMETRO.LV,
MAR5072705AB,0.0,8.618927,2021-09-06,AUTOMETRO.LV,
MAR5083288AA,0.0,14.618927,2021-09-06,AUTOMETRO.LV,
MAR5142601AA,0.0,12.248927,2021-09-06,AUTOMETRO.LV,
ASH68031574AA,0.0,25.040729,2021-09-06,AUTOMETRO.LV,
MAR68040371AA,0.0,3.418927,2021-09-06,AUTOMETRO.LV,
MAR68045469AA,0.0,12.258927,2021-09-06,AUTOMETRO.LV,
MAR68253457AA,0.0,9.278927,2021-09-06,AUTOMETRO.LV,
B1019KIT_IT,0.0,10.878927,2021-09-06,AUTOMETRO.LV,
MARSG314048,0.0,2.568927,2021-09-06,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.073184,2021-09-06,AUTOMETRO.LV,
OEM4318060AD,0.0,7.14808,2021-09-06,AUTOMETRO.LV,
OEM4891898AB,0.0,40.549023,2021-09-06,AUTOMETRO.LV,
OEM5080482AB,0.0,17.650967,2021-09-06,AUTOMETRO.LV,
OEM53013672AE,0.0,92.571122,2021-09-06,AUTOMETRO.LV,
OEM68188865AA,0.0,36.427602,2021-09-06,AUTOMETRO.LV,
OEMATF+45L,0.0,15.938927,2021-09-06,AUTOMETRO.LV,
PRE3459KIT_IT,0.0,4.058927,2021-09-06,AUTOMETRO.LV,
STA10234,0.0,3.851497,2021-09-06,AUTOMETRO.LV,
ASHSG214056,0.0,5.025999,2021-09-06,AUTOMETRO.LV,
41138X20KIT_IT,0.0,3.438927,2021-09-06,AUTOMETRO.LV,
VAR5066768AA,0.0,47.508927,2021-09-06,AUTOMETRO.LV,
ASH5080146AA,0.0,17.811756,2021-09-06,AUTOMETRO.LV,
VAR5080482AB,0.0,5.027121,2021-09-06,AUTOMETRO.LV,
ENT5140798AA,0.0,16.158927,2021-09-06,AUTOMETRO.LV,
VAR5140799AA,0.0,6.781635,2021-09-06,AUTOMETRO.LV,
VAR5166925AB,0.0,8.178927,2021-09-06,AUTOMETRO.LV,
VAR52089516ABKIT_IT,0.0,4.618927,2021-09-06,AUTOMETRO.LV,
VAR5293163AA,0.0,3.138927,2021-09-06,AUTOMETRO.LV,
VAR53013935AB,0.0,1.308927,2021-09-06,AUTOMETRO.LV,
VAR55037730AD,0.0,12.237272,2021-09-06,AUTOMETRO.LV,
VAR68032203AA,0.0,10.088927,2021-09-06,AUTOMETRO.LV,
VARSUZJ1,0.0,15.007266,2021-09-06,AUTOMETRO.LV,
VARSUZJ1X2KIT_IT,0.0,29.175605,2021-09-06,AUTOMETRO.LV,
4883395AAKIT_IT,0.0,33.114742,2021-09-06,AUTOMETRO.LV,
VMO5166925AB,0.0,70.478927,2021-09-06,AUTOMETRO.LV,
VMO68027611AA,0.0,47.659686,2021-09-06,AUTOMETRO.LV,
VMO68028074AA,0.0,102.648927,2021-09-06,AUTOMETRO.LV,
WES2927,0.0,10.000288,2021-09-06,AUTOMETRO.LV,
WES2949,0.0,14.648927,2021-09-06,AUTOMETRO.LV,
OEM5W205L,0.0,13.516227,2021-09-06,AUTOMETRO.LV,
K3134-85X2KIT_IT,0.0,13.978927,2021-09-06,AUTOMETRO.LV,
DOR14044,0.0,16.839688,2021-10-07,AUTOMETRO.LV,
DEA2928,0.0,10.039688,2021-10-07,AUTOMETRO.LV,
WES2927,0.0,9.551049,2021-10-07,AUTOMETRO.LV,
ANO2948,0.0,12.263878,2021-10-07,AUTOMETRO.LV,
WES2949,0.0,11.799688,2021-10-07,AUTOMETRO.LV,
ENT932301,0.0,13.539688,2021-10-07,AUTOMETRO.LV,
BGATBK465,0.0,33.389688,2021-10-07,AUTOMETRO.LV,
OEM4318060AD,0.0,6.698841,2021-10-07,AUTOMETRO.LV,
VARLIFTKIT13-6P,0.0,31.399688,2021-10-07,AUTOMETRO.LV,
VARLIFTKIT7-5,0.0,24.351797,2021-10-07,AUTOMETRO.LV,
27CRDFPKIT_IT,0.0,25.84059,2021-10-07,AUTOMETRO.LV,
3019IX2KIT_IT,0.0,4.449688,2021-10-07,AUTOMETRO.LV,
MAR68027611AB,0.0,9.94398,2021-10-07,AUTOMETRO.LV,
VAR5066780AA,48.0,4.379688,2021-10-07,AUTOMETRO.LV,
GRTPSS3,0.0,9.779588,2021-10-07,AUTOMETRO.LV,
GRTPS287,1.0,4.135788,2021-10-07,AUTOMETRO.LV,
MARSG314048,0.0,2.119688,2021-10-07,AUTOMETRO.LV,
ANOEM3169,0.0,17.599688,2021-10-07,AUTOMETRO.LV,
VARLIFTKIT13-6,0.0,26.969688,2021-10-07,AUTOMETRO.LV,
ANOEM3179,0.0,20.365368,2021-10-07,AUTOMETRO.LV,
VAR53013935AB,0.0,0.859688,2021-10-07,AUTOMETRO.LV,
MAR68031574AA,0.0,8.649688,2021-10-07,AUTOMETRO.LV,
MAR68028074AA,0.0,8.649688,2021-10-07,AUTOMETRO.LV,
VAR5140799AA,0.0,6.332396,2021-10-07,AUTOMETRO.LV,
UPRTX71,0.0,1.539688,2021-10-07,AUTOMETRO.LV,
ES3472-5KIT_IT,0.0,25.449688,2021-10-07,AUTOMETRO.LV,
PRE3459,6.0,2.196792,2021-10-07,AUTOMETRO.LV,
VAR52089501HD,0.0,44.829688,2021-10-07,AUTOMETRO.LV,
OEM10-ECO067,0.0,11.475117,2021-10-07,AUTOMETRO.LV,
OEMATF+45L,0.0,15.489688,2021-10-07,AUTOMETRO.LV,
VARSUZJ1X2KIT_IT,0.0,28.726366,2021-10-07,AUTOMETRO.LV,
DORS771,0.0,5.279688,2021-10-07,AUTOMETRO.LV,
MAR14044PR_IT,0.0,2.389688,2021-10-07,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,14.28851,2021-10-07,AUTOMETRO.LV,
27CRDFPKIT_IT,0.0,25.510214,2021-11-08,AUTOMETRO.LV,
3019IX2KIT_IT,0.0,5.22202,2021-11-08,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,15.531432,2021-11-08,AUTOMETRO.LV,
AYDK3134/85KIT,2.0,14.66202,2021-11-08,AUTOMETRO.LV,
DEA2948,0.0,9.08202,2021-11-08,AUTOMETRO.LV,
ANOEM3179,0.0,21.1377,2021-11-08,AUTOMETRO.LV,
ASH68027611AB,0.0,15.385115,2021-11-08,AUTOMETRO.LV,
BGATBK465,0.0,34.16202,2021-11-08,AUTOMETRO.LV,
CAF4897159AA,1.0,5.38202,2021-11-08,AUTOMETRO.LV,
DEA2928,0.0,10.81202,2021-11-08,AUTOMETRO.LV,
DOR14044,0.0,17.61202,2021-11-08,AUTOMETRO.LV,
DORS771,0.0,6.45522,2021-11-08,AUTOMETRO.LV,
ENT932301,0.0,14.31202,2021-11-08,AUTOMETRO.LV,
MAR14044PR_IT,0.0,3.16202,2021-11-08,AUTOMETRO.LV,
MAR5083288AA,0.0,14.94202,2021-11-08,AUTOMETRO.LV,
MAR5184651AF,0.0,6.70202,2021-11-08,AUTOMETRO.LV,
MAR68028074AA,0.0,9.42202,2021-11-08,AUTOMETRO.LV,
MAR68031574AA,0.0,9.42202,2021-11-08,AUTOMETRO.LV,
VAR901384,2.0,5.84202,2021-11-08,AUTOMETRO.LV,
MARSG314048,2.0,2.89202,2021-11-08,AUTOMETRO.LV,
STK932301,0.0,15.961857,2021-11-08,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.064104,2021-11-08,AUTOMETRO.LV,
OEM4318060AD,0.0,7.471173,2021-11-08,AUTOMETRO.LV,
OEM4891898AB,0.0,43.255742,2021-11-08,AUTOMETRO.LV,
OEM5016796AC,0.0,12.301785,2021-11-08,AUTOMETRO.LV,
OEM53013672AE,0.0,91.377032,2021-11-08,AUTOMETRO.LV,
OEM5W205L,0.998,38.74242,2021-11-08,AUTOMETRO.LV,
FT1214X8KIT_IT,0.0,32.26202,2021-11-08,AUTOMETRO.LV,
GRTPS287,2.0,4.90812,2021-11-08,AUTOMETRO.LV,
GRTPSS3,0.0,10.55192,2021-11-08,AUTOMETRO.LV,
GRTTX71,0.9274,3.05202,2021-11-08,AUTOMETRO.LV,
OEMATF+45L,0.0,16.26202,2021-11-08,AUTOMETRO.LV,
PRE3459KIT_IT,0.0,4.77602,2021-11-08,AUTOMETRO.LV,
UPR525118,0.0,26.68202,2021-11-08,AUTOMETRO.LV,
UPRSG214056,2.0,7.32202,2021-11-08,AUTOMETRO.LV,
5066780AAKIT_IT,0.0,65.00202,2021-11-08,AUTOMETRO.LV,
VAR5140799AA,0.0,7.104728,2021-11-08,AUTOMETRO.LV,
VAR5175807AA,0.0,25.88202,2021-11-08,AUTOMETRO.LV,
VAR53013935AB,0.0,1.63202,2021-11-08,AUTOMETRO.LV,
VAR55037730AD,0.0,12.560365,2021-11-08,AUTOMETRO.LV,
VARH6054EKIT_IT,0.0,10.62402,2021-11-08,AUTOMETRO.LV,
VARSUZJ1X2KIT_IT,0.0,29.50002,2021-11-08,AUTOMETRO.LV,
WES2927,0.0,11.261999,2021-11-08,AUTOMETRO.LV,
WES2949,1.0,14.97202,2021-11-08,AUTOMETRO.LV,
WIXFT1122,0.0,6.73202,2021-11-08,AUTOMETRO.LV,
ANOEM3169,0.0,18.37202,2021-11-08,AUTOMETRO.LV,
MAR8194205,2.0,3.92202,2021-11-08,AUTOMETRO.LV,
VAR5080146AA,0.0,10.11202,2021-11-08,AUTOMETRO.LV,
VAR52089501HD,0.0,45.60202,2021-11-08,AUTOMETRO.LV,
ES3474ES3475KIT_IT,0.0,13.66202,2021-11-08,AUTOMETRO.LV,
NAT2146,4.0,5.657266,2021-11-08,AUTOMETRO.LV,
VAR52089501HD,0.0,44.44,2021-12-27,NESAKRITĪBAS,
3019IX2KIT_IT,0.0,5.033421,2021-12-30,AUTOMETRO.LV,
75W140X3ADDX2_IT,0.0,27.773421,2021-12-30,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,14.553421,2021-12-30,AUTOMETRO.LV,
ENT52114354AA-B,0.0,13.073421,2021-12-30,AUTOMETRO.LV,
DEA2948,0.0,8.893421,2021-12-30,AUTOMETRO.LV,
DEA2949,0.0,10.113421,2021-12-30,AUTOMETRO.LV,
ASH5086581AA,0.0,42.253278,2021-12-30,AUTOMETRO.LV,
BGATBK465,0.0,40.973421,2021-12-30,AUTOMETRO.LV,
DAYK061030,0.0,7.383421,2021-12-30,AUTOMETRO.LV,
DOR14044,0.0,18.483421,2021-12-30,AUTOMETRO.LV,
DOR932303,0.0,15.043421,2021-12-30,AUTOMETRO.LV,
DORS771,0.0,5.703421,2021-12-30,AUTOMETRO.LV,
DSP932301,0.0,21.01097,2021-12-30,AUTOMETRO.LV,
MGM932301,0.0,18.173421,2021-12-30,AUTOMETRO.LV,
DSP932303,0.0,24.01045,2021-12-30,AUTOMETRO.LV,
DSP932306,0.0,27.582103,2021-12-30,AUTOMETRO.LV,
ENT263003790,0.0,5.383421,2021-12-30,AUTOMETRO.LV,
ENT52088251,0.0,16.533421,2021-12-30,AUTOMETRO.LV,
ENT932301,0.0,14.288421,2021-12-30,AUTOMETRO.LV,
ENT932301BOOT,9.0,3.259421,2021-12-30,AUTOMETRO.LV,
ANOEM3169,0.0,35.433421,2021-12-30,AUTOMETRO.LV,
FT1214X8KIT_IT,0.0,32.073421,2021-12-30,AUTOMETRO.LV,
GRTAC420,1.0,7.101621,2021-12-30,AUTOMETRO.LV,
GRTAS201,0.0,10.808121,2021-12-30,AUTOMETRO.LV,
MAR14044PRKIT_IT,0.0,2.973421,2021-12-30,AUTOMETRO.LV,
MAR5072705AB,0.0,8.753421,2021-12-30,AUTOMETRO.LV,
MAR5083288AA,0.0,14.753421,2021-12-30,AUTOMETRO.LV,
MAR5139836AB,0.0,3.553421,2021-12-30,AUTOMETRO.LV,
MAR68027611AB,0.0,10.527713,2021-12-30,AUTOMETRO.LV,
MAR68028074AA,0.0,9.233421,2021-12-30,AUTOMETRO.LV,
MAR68045469AA,0.0,12.393421,2021-12-30,AUTOMETRO.LV,
MAR68158444AA,0.0,8.783421,2021-12-30,AUTOMETRO.LV,
MAR902-302,0.0,5.683421,2021-12-30,AUTOMETRO.LV,
OEM10-ECO067,0.0,11.990281,2021-12-30,AUTOMETRO.LV,
OEM4318060AD,0.0,6.033421,2021-12-30,AUTOMETRO.LV,
OEM4891898AB,0.0,42.711003,2021-12-30,AUTOMETRO.LV,
OEM5156106AF,0.0,94.079711,2021-12-30,AUTOMETRO.LV,
OEM53013672AE,0.0,99.790787,2021-12-30,AUTOMETRO.LV,
OEMATF+45L,0.0,18.873421,2021-12-30,AUTOMETRO.LV,
OEMPH16,0.0,5.830726,2021-12-30,AUTOMETRO.LV,
VMO68027611AA,0.0,47.726217,2021-12-30,AUTOMETRO.LV,
VAR10-ECO067,2.0,4.513421,2021-12-30,AUTOMETRO.LV,
OEMATF+45L,0.0,17.92,2022-03-10,AUTOMETRO.LV,
27CRDFPKIT,0.0,25.3,2022-03-10,AUTOMETRO.LV,
OEMATF+4,0.0,3.02,2022-03-10,AUTOMETRO.LV,
VAR52080262AA,0.0,20.48,2022-03-10,AUTOMETRO.LV,
DEA2927,0.0,7.11,2022-03-10,AUTOMETRO.LV,
MAR5072705AB,0.0,7.78,2022-03-10,AUTOMETRO.LV,
WESEM2947,0.0,11.37,2022-03-10,AUTOMETRO.LV,
294KIT,0.0,25.96,2022-03-10,AUTOMETRO.LV,
ANOEM3169,0.0,22.06,2022-03-10,AUTOMETRO.LV,
WES2949,0.0,13.81,2022-03-10,AUTOMETRO.LV,
DOR14044,0.0,17.68,2022-03-10,AUTOMETRO.LV,
VARSUZJ1,0.0,13.54,2022-03-10,AUTOMETRO.LV,
H6054EKIT,0.0,11.725789,2022-03-10,AUTOMETRO.LV,
OEM10-ECO067,0.0,11.825789,2022-03-10,AUTOMETRO.LV,
3019IX2KIT,0.0,5.045789,2022-03-10,AUTOMETRO.LV,
MAR5083288AA,0.0,14.765789,2022-03-10,AUTOMETRO.LV,
MAR68031574AA,0.0,9.245789,2022-03-10,AUTOMETRO.LV,
EGL3186,0.0,20.615789,2022-03-10,AUTOMETRO.LV,
DSP932306,0.0,27.595789,2022-03-10,AUTOMETRO.LV,
AYD52114354AA-B,0.0,8.295789,2022-03-10,AUTOMETRO.LV,
ASH5072440AB,0.0,15.885789,2022-03-10,AUTOMETRO.LV,
DEA2928I,0.0,2.885789,2022-03-10,AUTOMETRO.LV,
VMO5114348AB,0.0,18.005789,2022-03-10,AUTOMETRO.LV,
ES3474ES3475KIT,0.0,10.115789,2022-03-10,AUTOMETRO.LV,
MAR5139836AB,0.0,3.565789,2022-03-10,AUTOMETRO.LV,
SG314048KIT,0.0,4.445789,2022-03-10,AUTOMETRO.LV,
53013935ABKIT,0.0,3.335789,2022-03-10,AUTOMETRO.LV,
STKPS317,0.0,14.535789,2022-03-10,AUTOMETRO.LV,
OEM68088259AB,0.0,7.045789,2022-03-10,AUTOMETRO.LV,
VAR5080482AB,0.0,5.175789,2022-03-10,AUTOMETRO.LV,
ASH92-00-002,0.0,43.95,2022-03-22,AUTOMETRO.LV,
5105270AAKIT,0.0,13.1,2022-03-22,AUTOMETRO.LV,
VAR5066768AA,0.0,33.89,2022-03-22,AUTOMETRO.LV,
H6054EKIT,0.0,9.83,2022-03-22,AUTOMETRO.LV,
ES3472ES3473KIT,0.0,9.6,2022-03-22,AUTOMETRO.LV,
MAR5142601AA,0.0,11.41,2022-03-22,AUTOMETRO.LV,
ANO2849,0.0,8.42,2022-03-22,AUTOMETRO.LV,
MAR48718,0.0,4.86,2022-03-22,AUTOMETRO.LV,
MAR68158444AA,0.0,9.97,2022-03-22,AUTOMETRO.LV,
ACEFD503,0.0,3.24,2022-03-22,AUTOMETRO.LV,
WIXFT1122,0.0,4.35,2022-03-22,AUTOMETRO.LV,
55394323AAKIT,0.0,4.46,2022-03-22,AUTOMETRO.LV,
55136764AAKIT,0.0,3.4,2022-03-22,AUTOMETRO.LV,
25CRDRCSKIT,0.0,24.64,2022-03-22,AUTOMETRO.LV,
VARSUZJ1,0.0,13.54,2022-03-22,AUTOMETRO.LV,
4883395AAKIT,0.0,32.08,2022-03-22,AUTOMETRO.LV,
VAR68027600AAX16KIT,0.0,60.32,2022-03-22,AUTOMETRO.LV,
VAR68027600AA,0.0,3.77,2022-03-22,AUTOMETRO.LV,
GRTRY330,0.0,11.82,2022-03-22,AUTOMETRO.LV,
MAR14044PR_IT,0.0,2.0,2022-03-22,AUTOMETRO.LV,
5066780AAKIT,0.0,63.84,2022-03-22,AUTOMETRO.LV,
VARMUST15,0.0,213.893846,2022-03-29,AUTOMETRO.LV,
OEMATF+4X5,0.0,16.553846,2022-03-29,AUTOMETRO.LV,
UPR525118,0.0,30.973846,2022-03-29,AUTOMETRO.LV,
OEM525100,0.0,30.303846,2022-03-29,AUTOMETRO.LV,
MAR68027602AA,0.0,4.753846,2022-03-29,AUTOMETRO.LV,
MAR52101278AB,0.0,5.113846,2022-03-29,AUTOMETRO.LV,
MAR68027603AA,1.0,4.753846,2022-03-29,AUTOMETRO.LV,
OEM5W20,0.0,9.153846,2022-03-29,AUTOMETRO.LV,
VMO5142816AA,0.0,9.433846,2022-03-29,AUTOMETRO.LV,
GRTLS201,0.0,8.283846,2022-03-29,AUTOMETRO.LV,
VARPS287,0.0,3.373846,2022-03-29,AUTOMETRO.LV,
UPR5116079AA,0.0,3.313846,2022-03-29,AUTOMETRO.LV,
VMO68027587AA,1.0,12.893846,2022-03-29,AUTOMETRO.LV,
OEMATF+41LBOX,0.0,37.271667,2022-04-07,AUTOMETRO.LV,
FT1122ATF4KIT,0.0,20.481667,2022-04-07,AUTOMETRO.LV,
OEM5W205L,0.0,20.541667,2022-04-07,AUTOMETRO.LV,
MAR5142601AA,0.0,12.441667,2022-04-07,AUTOMETRO.LV,
MAR48718,0.0,5.891667,2022-04-07,AUTOMETRO.LV,
VAR5066768AA,0.0,34.921667,2022-04-07,AUTOMETRO.LV,
5016796ACKIT,0.0,19.751667,2022-04-07,AUTOMETRO.LV,
ES3474ES3475KIT,0.0,10.491667,2022-04-07,AUTOMETRO.LV,
ES3472ES3473KIT,0.0,10.991667,2022-04-07,AUTOMETRO.LV,
MAR68158444AA,0.0,11.001667,2022-04-07,AUTOMETRO.LV,
ANO2849,0.0,9.451667,2022-04-07,AUTOMETRO.LV,
VMO5114348AB,0.0,18.051667,2022-04-07,AUTOMETRO.LV,
WIXFT1122,1.0,5.381667,2022-04-07,AUTOMETRO.LV,
ENT68027602AA,0.0,10.281667,2022-04-07,AUTOMETRO.LV,
GRTRY330,0.0,12.851667,2022-04-07,AUTOMETRO.LV,
VAR68027600AAX16KIT,0.0,61.351667,2022-04-07,AUTOMETRO.LV,
5066780AAKIT,0.0,64.871667,2022-04-07,AUTOMETRO.LV,
41188KIT,0.0,3.631667,2022-04-07,AUTOMETRO.LV,
4883395AAKIT,0.0,33.111667,2022-04-07,AUTOMETRO.LV,
41188X5KIT,0.0,5.681667,2022-04-07,AUTOMETRO.LV,
B8305KIT,0.0,9.031667,2022-04-07,AUTOMETRO.LV,
VAR68027600AA,0.0,4.801667,2022-04-07,AUTOMETRO.LV,
UPRTX71,0.0,2.931667,2022-04-07,AUTOMETRO.LV,
5073640-1AAKIT,1.0,60.645,2022-04-11,AUTOMETRO.LV,
FT1122KIT,0.0,20.335,2022-04-11,AUTOMETRO.LV,
EGLA5420I,1.0,7.095,2022-04-11,AUTOMETRO.LV,
AYDK201551,0.0,2.425,2022-04-11,AUTOMETRO.LV,
VAR5080529AD,0.0,6.325,2022-04-11,AUTOMETRO.LV,
VMO5093890AA,0.0,97.925,2022-04-11,AUTOMETRO.LV,
MAR68027603AA,0.0,4.185,2022-04-11,AUTOMETRO.LV,
AYDK500340,1.0,4.555,2022-04-11,AUTOMETRO.LV,
MOP68463265AA,0.0,6.555,2022-04-11,AUTOMETRO.LV,
UPR4656465AD,1.0,6.855,2022-04-11,AUTOMETRO.LV,
GRTSLS208,0.0,6.885,2022-04-11,AUTOMETRO.LV,
GRTSC104,0.0,7.025,2022-04-11,AUTOMETRO.LV,
AYDES800762,0.0,5.215,2022-04-11,AUTOMETRO.LV,
VARD841,1.0,7.255,2022-04-11,AUTOMETRO.LV,
VARPC625,1.0,8.715,2022-04-11,AUTOMETRO.LV,
STKSG414049KIT,1.0,4.725,2022-04-11,AUTOMETRO.LV,
ES3614KIT,0.0,6.585,2022-04-11,AUTOMETRO.LV,
HRK7874S,0.0,11.675,2022-04-11,AUTOMETRO.LV,
UPRA5420,0.0,8.145,2022-04-11,AUTOMETRO.LV,
VAR5080430AA,0.0,10.615,2022-04-11,AUTOMETRO.LV,
VAR5066747AA,1.0,12.435,2022-04-11,AUTOMETRO.LV,
OEM4318060ADX2KIT,0.0,12.865,2022-04-11,AUTOMETRO.LV,
VARCH1521124,1.0,23.955,2022-04-11,AUTOMETRO.LV,
VAR5014983AA,1.0,9.215,2022-04-11,AUTOMETRO.LV,
FT1206ATFX6KIT,0.0,25.170909,2022-04-11,AUTOMETRO.LV,
75W140X6ADDX3,1.0,52.280909,2022-04-11,AUTOMETRO.LV,
VAR75W140X3KIT,1.0,17.750909,2022-04-11,AUTOMETRO.LV,
K3134-85X2KIT,0.0,11.590909,2022-04-11,AUTOMETRO.LV,
MAR68028074AA,0.0,9.330909,2022-04-11,AUTOMETRO.LV,
VARSP5139B34X2KIT,0.0,20.610909,2022-04-11,AUTOMETRO.LV,
TERAW7163,0.0,20.360909,2022-04-11,AUTOMETRO.LV,
VAR68032203AA,0.0,10.320909,2022-04-11,AUTOMETRO.LV,
VAR55156103AA,0.0,11.400909,2022-04-11,AUTOMETRO.LV,
K3202BKIT,1.0,7.310909,2022-04-11,AUTOMETRO.LV,
AYD5105271AA,0.0,8.590909,2022-04-11,AUTOMETRO.LV,
5105271AAKIT,0.0,16.110909,2022-04-11,AUTOMETRO.LV,
OEM1AH27BD1AB,0.0,8.510909,2022-04-11,AUTOMETRO.LV,
VMO4883395AA,0.0,5.080909,2022-04-11,AUTOMETRO.LV,
VAR5293163AA,0.0,3.510909,2022-04-11,AUTOMETRO.LV,
MAR4743044AA,1.0,3.210909,2022-04-11,AUTOMETRO.LV,
VARPS287,0.0,2.990909,2022-04-11,AUTOMETRO.LV,
VMO68027600AA,1.0,13.420909,2022-04-11,AUTOMETRO.LV,
VARK3166,1.0,2.290909,2022-04-11,AUTOMETRO.LV,
VAR52101277AA,0.0,2.180909,2022-04-11,AUTOMETRO.LV,
OEM68036346AA,0.0,45.970909,2022-04-11,AUTOMETRO.LV,
VAR4721420AC,0.0,4.230909,2022-04-11,AUTOMETRO.LV,
DEA2927,0.0,7.719143,2022-04-07,AUTOMETRO.LV,
OEM68188865AA,0.0,41.799143,2022-04-07,AUTOMETRO.LV,
DOR932301,0.0,28.919143,2022-04-07,AUTOMETRO.LV,
MAR5072705AB,0.0,8.389143,2022-04-07,AUTOMETRO.LV,
ANOEM3169,0.0,22.669143,2022-04-07,AUTOMETRO.LV,
MAR68031574AA,0.0,8.869143,2022-04-07,AUTOMETRO.LV,
DEA2928I,0.0,2.509143,2022-04-07,AUTOMETRO.LV,
OEMATF+4,0.0,3.629143,2022-04-07,AUTOMETRO.LV,
AYD52114354AA-B,0.0,7.919143,2022-04-07,AUTOMETRO.LV,
DSP932306,0.0,27.219143,2022-04-07,AUTOMETRO.LV,
OEM5156106AF,0.0,85.629143,2022-04-07,AUTOMETRO.LV,
EM3169-48KIT,0.0,37.779143,2022-04-07,AUTOMETRO.LV,
SG314048KIT,0.0,4.069143,2022-04-07,AUTOMETRO.LV,
VARSUZJ1,0.0,14.149143,2022-04-07,AUTOMETRO.LV,
UPRRU352,0.0,8.409143,2022-04-07,AUTOMETRO.LV,
53013935ABKIT,0.0,3.509143,2022-04-07,AUTOMETRO.LV,
DOR14044,0.0,18.289143,2022-04-07,AUTOMETRO.LV,
STKPS317,0.0,14.159143,2022-04-07,AUTOMETRO.LV,
OEM68088259AB,0.0,6.749143,2022-04-07,AUTOMETRO.LV,
VAR55037790AE,0.0,14.006875,2022-05-12,AUTOMETRO.LV,
55394323AAKIT,1.0,5.036875,2022-05-12,AUTOMETRO.LV,
STK932301,0.0,15.736875,2022-05-12,AUTOMETRO.LV,
OEM525100,0.0,29.746875,2022-05-12,AUTOMETRO.LV,
MAR5072705AB,0.0,8.356875,2022-05-12,AUTOMETRO.LV,
MAR68031574AA,0.0,8.836875,2022-05-12,AUTOMETRO.LV,
DSP932306,0.0,27.186875,2022-05-12,AUTOMETRO.LV,
CAF4897159AA,1.0,5.076875,2022-05-12,AUTOMETRO.LV,
OEMPH16,0.0,6.186875,2022-05-12,AUTOMETRO.LV,
MAR68158444AA,0.0,10.546875,2022-05-12,AUTOMETRO.LV,
OEM10-ECO067,0.0,11.416875,2022-05-12,AUTOMETRO.LV,
MAR52101278AB,0.0,4.956875,2022-05-12,AUTOMETRO.LV,
MAR5139836AB,0.0,3.156875,2022-05-12,AUTOMETRO.LV,
SG314048KIT,0.0,4.036875,2022-05-12,AUTOMETRO.LV,
WES2948,0.0,16.556875,2022-05-12,AUTOMETRO.LV,
OEM4318060AD,0.0,5.636875,2022-05-12,AUTOMETRO.LV,
DOR14044,0.0,18.156875,2022-05-12,AUTOMETRO.LV,
